mode,n_blocks,ell,lambda_bits,r,run_index,input_seed,fixture_secret_seed,warmups_before_measurement,elapsed_ns,elapsed_ms,success,post_ke_records,wire_bytes,timing_scope,timer,process
BASIC,4,4,,0,7,2026090508,2046104515,5,4374700,4.3747,True,6,4657,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,4,4,,0,8,2026090509,2046104517,5,4158300,4.1583,True,6,4657,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,4,4,,0,9,2026090510,2046104519,5,4127200,4.1272,True,6,4657,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,4,4,,0,10,2026090501,2046104511,5,4079200,4.0792,True,6,4657,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,4,4,,0,11,2026090502,2046104513,5,3947000,3.947,True,6,4657,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,4,4,,0,12,2026090503,2046104515,5,4196800,4.1968,True,6,4657,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,4,4,,0,13,2026090504,2046104517,5,4306700,4.3067,True,6,4657,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,4,4,,0,14,2026090505,2046104519,5,4193200,4.1932,True,6,4657,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,4,4,,0,15,2026090506,2046104521,5,4094800,4.0948,True,6,4657,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,4,4,,0,16,2026090507,2046104523,5,3898800,3.8988,True,6,4657,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,4,4,,0,17,2026090508,2046104525,5,4319800,4.3198,True,6,4657,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,4,4,,0,18,2026090509,2046104527,5,3923600,3.9236,True,6,4657,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,4,4,,0,19,2026090510,2046104529,5,4203900,4.2039,True,6,4657,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,4,4,,0,20,2026090501,2046104521,5,4154100,4.1541,True,6,4657,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,4,4,,0,21,2026090502,2046104523,5,3975800,3.9758,True,6,4657,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,4,4,,0,22,2026090503,2046104525,5,4146300,4.1463,True,6,4657,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,4,4,,0,23,2026090504,2046104527,5,3881400,3.8814,True,6,4657,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,4,4,,0,24,2026090505,2046104529,5,4177400,4.1774,True,6,4657,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,4,4,,0,25,2026090506,2046104531,5,3962300,3.9623,True,6,4657,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,4,4,,0,26,2026090507,2046104533,5,4277800,4.2778,True,6,4657,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,4,4,,0,27,2026090508,2046104535,5,4185200,4.1852,True,6,4657,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,4,4,,0,28,2026090509,2046104537,5,4525600,4.5256,True,6,4657,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,4,4,,0,29,2026090510,2046104539,5,4285500,4.2855,True,6,4657,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,1,8,0,2026090501,2046105501,5,14143200,14.1432,True,24,20311,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,1,8,1,2026090502,2046105503,5,14948700,14.9487,True,24,20311,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,1,8,2,2026090503,2046105505,5,14691300,14.6913,True,24,20311,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,1,8,3,2026090504,2046105507,5,14493400,14.4934,True,24,20311,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,1,8,4,2026090505,2046105509,5,13974100,13.9741,True,24,20311,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,1,8,5,2026090506,2046105511,5,14221100,14.2211,True,24,20311,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,1,8,6,2026090507,2046105513,5,13879600,13.8796,True,24,20311,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,1,8,7,2026090508,2046105515,5,14174500,14.1745,True,24,20311,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,1,8,8,2026090509,2046105517,5,14282200,14.2822,True,24,20311,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,1,8,9,2026090510,2046105519,5,14508500,14.5085,True,24,20311,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,1,8,10,2026090501,2046105511,5,14477700,14.4777,True,24,20311,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,1,8,11,2026090502,2046105513,5,14033500,14.0335,True,24,20311,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,1,8,12,2026090503,2046105515,5,14238800,14.2388,True,24,20311,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,1,8,13,2026090504,2046105517,5,14435800,14.4358,True,24,20311,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,1,8,14,2026090505,2046105519,5,14409200,14.4092,True,24,20311,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,1,8,15,2026090506,2046105521,5,14206500,14.2065,True,24,20311,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,1,8,16,2026090507,2046105523,5,14358800,14.3588,True,24,20311,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,1,8,17,2026090508,2046105525,5,17180600,17.1806,True,24,20311,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,1,8,18,2026090509,2046105527,5,14254300,14.2543,True,24,20311,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,1,8,19,2026090510,2046105529,5,14350700,14.3507,True,24,20311,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,1,8,20,2026090501,2046105521,5,14290500,14.2905,True,24,20311,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,1,8,21,2026090502,2046105523,5,14533700,14.5337,True,24,20311,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,1,8,22,2026090503,2046105525,5,14925800,14.9258,True,24,20311,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,1,8,23,2026090504,2046105527,5,14728600,14.7286,True,24,20311,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,1,8,24,2026090505,2046105529,5,14264500,14.2645,True,24,20311,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,1,8,25,2026090506,2046105531,5,14247400,14.2474,True,24,20311,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,1,8,26,2026090507,2046105533,5,14894400,14.8944,True,24,20311,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,1,8,27,2026090508,2046105535,5,14670100,14.6701,True,24,20311,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,1,8,28,2026090509,2046105537,5,15089100,15.0891,True,24,20311,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,1,8,29,2026090510,2046105539,5,15001600,15.0016,True,24,20311,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,2,4,0,2026090501,2046106501,5,9812800,9.8128,True,16,13263,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,2,4,1,2026090502,2046106503,5,9597000,9.597,True,16,13263,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,2,4,2,2026090503,2046106505,5,9490400,9.4904,True,16,13263,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,2,4,3,2026090504,2046106507,5,9958500,9.9585,True,16,13263,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,2,4,4,2026090505,2046106509,5,10117500,10.1175,True,16,13263,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,2,4,5,2026090506,2046106511,5,9920900,9.9209,True,16,13263,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,2,4,6,2026090507,2046106513,5,9852200,9.8522,True,16,13263,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,2,4,7,2026090508,2046106515,5,9818000,9.818,True,16,13263,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,2,4,8,2026090509,2046106517,5,9683800,9.6838,True,16,13263,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,2,4,9,2026090510,2046106519,5,9699700,9.6997,True,16,13263,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,2,4,10,2026090501,2046106511,5,9624200,9.6242,True,16,13263,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,2,4,11,2026090502,2046106513,5,9578000,9.578,True,16,13263,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,2,4,12,2026090503,2046106515,5,9861000,9.861,True,16,13263,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,2,4,13,2026090504,2046106517,5,9562900,9.5629,True,16,13263,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,2,4,14,2026090505,2046106519,5,9557100,9.5571,True,16,13263,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,2,4,15,2026090506,2046106521,5,9700500,9.7005,True,16,13263,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,2,4,16,2026090507,2046106523,5,9368400,9.3684,True,16,13263,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,2,4,17,2026090508,2046106525,5,9857300,9.8573,True,16,13263,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,2,4,18,2026090509,2046106527,5,9915800,9.9158,True,16,13263,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,2,4,19,2026090510,2046106529,5,9917800,9.9178,True,16,13263,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,2,4,20,2026090501,2046106521,5,10090700,10.0907,True,16,13263,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,2,4,21,2026090502,2046106523,5,9490800,9.4908,True,16,13263,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,2,4,22,2026090503,2046106525,5,9716600,9.7166,True,16,13263,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,2,4,23,2026090504,2046106527,5,9557200,9.5572,True,16,13263,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,2,4,24,2026090505,2046106529,5,9788600,9.7886,True,16,13263,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,2,4,25,2026090506,2046106531,5,10192400,10.1924,True,16,13263,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,2,4,26,2026090507,2046106533,5,10018100,10.0181,True,16,13263,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,2,4,27,2026090508,2046106535,5,9750600,9.7506,True,16,13263,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,2,4,28,2026090509,2046106537,5,9519100,9.5191,True,16,13263,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,2,4,29,2026090510,2046106539,5,9617600,9.6176,True,16,13263,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,4,2,0,2026090501,2046107501,5,7306500,7.3065,True,12,9739,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,4,2,1,2026090502,2046107503,5,7561000,7.561,True,12,9739,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,4,2,2,2026090503,2046107505,5,7513400,7.5134,True,12,9739,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,4,2,3,2026090504,2046107507,5,7375900,7.3759,True,12,9739,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,4,2,4,2026090505,2046107509,5,7223200,7.2232,True,12,9739,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,4,2,5,2026090506,2046107511,5,7690600,7.6906,True,12,9739,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,4,2,6,2026090507,2046107513,5,7321400,7.3214,True,12,9739,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,4,2,7,2026090508,2046107515,5,7230800,7.2308,True,12,9739,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,4,2,8,2026090509,2046107517,5,7748800,7.7488,True,12,9739,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,4,2,9,2026090510,2046107519,5,7435100,7.4351,True,12,9739,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,4,2,10,2026090501,2046107511,5,7447500,7.4475,True,12,9739,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,4,2,11,2026090502,2046107513,5,7205900,7.2059,True,12,9739,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,4,2,12,2026090503,2046107515,5,7234600,7.2346,True,12,9739,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,4,2,13,2026090504,2046107517,5,7570600,7.5706,True,12,9739,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,4,2,14,2026090505,2046107519,5,7133900,7.1339,True,12,9739,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,4,2,15,2026090506,2046107521,5,7350600,7.3506,True,12,9739,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,4,2,16,2026090507,2046107523,5,7630500,7.6305,True,12,9739,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,4,2,17,2026090508,2046107525,5,7127100,7.1271,True,12,9739,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,4,2,18,2026090509,2046107527,5,7076600,7.0766,True,12,9739,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,4,2,19,2026090510,2046107529,5,7419100,7.4191,True,12,9739,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,4,2,20,2026090501,2046107521,5,7455600,7.4556,True,12,9739,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,4,2,21,2026090502,2046107523,5,10037800,10.0378,True,12,9739,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,4,2,22,2026090503,2046107525,5,7309900,7.3099,True,12,9739,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,4,2,23,2026090504,2046107527,5,7443100,7.4431,True,12,9739,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,4,2,24,2026090505,2046107529,5,7465900,7.4659,True,12,9739,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,4,2,25,2026090506,2046107531,5,7250000,7.25,True,12,9739,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,4,2,26,2026090507,2046107533,5,7921700,7.9217,True,12,9739,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,4,2,27,2026090508,2046107535,5,7528300,7.5283,True,12,9739,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,4,2,28,2026090509,2046107537,5,7465800,7.4658,True,12,9739,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,4,2,29,2026090510,2046107539,5,7516400,7.5164,True,12,9739,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,8,1,0,2026090501,2046108501,5,6564500,6.5645,True,10,7977,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,8,1,1,2026090502,2046108503,5,6223200,6.2232,True,10,7977,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,8,1,2,2026090503,2046108505,5,6294600,6.2946,True,10,7977,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,8,1,3,2026090504,2046108507,5,6229800,6.2298,True,10,7977,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,8,1,4,2026090505,2046108509,5,6083900,6.0839,True,10,7977,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,8,1,5,2026090506,2046108511,5,6332900,6.3329,True,10,7977,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,8,1,6,2026090507,2046108513,5,6031200,6.0312,True,10,7977,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,8,1,7,2026090508,2046108515,5,6102300,6.1023,True,10,7977,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,8,1,8,2026090509,2046108517,5,6012400,6.0124,True,10,7977,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,4,4,8,1,9,2026090510,2046108519,5,6086600,6.0866,True,10,7977,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
